scope,source_term,text,label,augmentation_type,base_score
multisource_train,__full_normal__,工zi单工zi单～假图死全家不是坐着等着就能发财的一点一滴的付出得来的都是相等的回报我们不差你这几百块钱所以不强迫你入会咨询先翻烂朋友圈??,0,hard_negative_full,0.9569820155142613
multisource_train,__full_normal__,租房询问微信号：nycleilei812地址：263western,0,hard_negative_full,0.9554469096828927
multisource_train,__full_normal__,给力价格xxxxxx发售…专注精品…章,0,hard_negative_full,0.9553205781998368
multisource_train,__full_normal__,v信st460626119,0,hard_negative_full,0.953247585692327
multisource_train,__full_normal__,153-6322-7777,0,hard_negative_full,0.9525412374106265
multisource_train,__full_normal__,联系电话：13950000091,0,hard_negative_full,0.9516844436660795
multisource_train,__full_normal__,By浙江在线O网页链接家长们,0,hard_negative_full,0.9493587886456345
multisource_train,__full_normal__,中行英镑双币卡,0,hard_negative_full,0.9493025922082909
multisource_train,__full_normal__,2015欧美外贸初秋女装新品时尚有范透视17号字母进口蕾丝上衣成分如图标S胸围102、衣长57M胸围106、衣长58L胸围110、衣长59,0,hard_negative_full,0.947932358482507
multisource_train,__full_normal__,看面相加巍信号：ty1046614715,0,hard_negative_full,0.947363294052565
multisource_train,__full_normal__,批发/零售/招代理/咨询私聊,0,hard_negative_full,0.9451836993796461
multisource_train,__full_normal__,群号166480707验证988必填,0,hard_negative_full,0.9450231972291152
multisource_train,__full_normal__,KirkFast沙雕网友你好呀，欢迎加入沙雕根据地，本群组是频道每日沙雕墙的聊天及投稿群组，禁止:广告、色情、政治、宗教、其他令人反感或不适的内容。,0,hard_negative_full,0.9444037314307003
multisource_train,__full_normal__,有个投资理财QQ群邀请您的加入,0,hard_negative_full,0.944152471645579
multisource_train,__full_normal__,币旺欢迎加入Hostloc官方群，禁止讨论政治内容，禁止吵架、人身攻击，禁止NSFW内容,0,hard_negative_full,0.9436827847098777
multisource_train,__full_normal__,可以去看CCV联动时的主页了解更详情信息,0,hard_negative_full,0.9406628917206014
multisource_train,__full_normal__,三周价格375地址：saundersnessrd邮编：E143EA,0,hard_negative_full,0.9389114652394998
multisource_train,__full_normal__,就使用我的邀请码xxxxxh下载并登录浙江移动手机营业厅,0,hard_negative_full,0.9380901947747309
multisource_train,__full_normal__,就使用我的邀请码v4t34q下载并登录浙江移动手机营业厅,0,hard_negative_full,0.9379585212696918
multisource_train,__full_normal__,爱 CC-名字-看-电视ᚰ,0,hard_negative_full,0.937686064349231
multisource_train,__full_normal__,想看万年竹QWQ,0,hard_negative_full,0.9371576843452267
multisource_train,__full_normal__,PPxxxx收报xxxx元/吨,0,hard_negative_full,0.9361421807792281
multisource_train,__full_normal__,输入我的推荐人代码“44u3zn”就可以获得超值魔幻卡,0,hard_negative_full,0.9346088512931686
multisource_train,__full_normal__,Q群：454411510国际运费均摊国内运费自理,0,hard_negative_full,0.9341500490389423
multisource_train,__full_normal__,我想买黑妹www,0,hard_negative_full,0.9338287681574489
multisource_train,__full_normal__,新惠普护眼贴代理销售,0,hard_negative_full,0.9337942336395638
multisource_train,__full_normal__,官方补偿你圣何塞4837,0,hard_negative_full,0.9329694452374058
multisource_train,__full_normal__,ZFB到账3.70元,0,hard_negative_full,0.9319330522860291
multisource_train,__full_normal__,岀Ｔｇ防销会員呺,0,hard_negative_full,0.9307491379159656
multisource_train,__full_normal__,名字写的白嫖...,0,hard_negative_full,0.9283310310868623
multisource_train,__full_normal__,活动时间：8月1日—8月3日TEI：1346562228215065777755,0,hard_negative_full,0.926132604988399
multisource_train,__full_normal__,QQ网名！微信,0,hard_negative_full,0.9258443585940529
multisource_train,__full_normal__,?网页链接byGDGC&amp,0,hard_negative_full,0.9248786053486978
multisource_train,__full_normal__,名字在线网骗,0,hard_negative_full,0.9243080207482444
multisource_train,__full_normal__,皇色买的老哥私,0,hard_negative_full,0.9239236724898789
multisource_train,__full_normal__,xxxx年x月x日腾讯好莱坞vip账号共享,0,hard_negative_full,0.9228401288226692
multisource_train,__full_normal__,谁有tg官方的搜索群吗？,0,hard_negative_full,0.9228339851743816
multisource_train,__full_normal__,手上有QQ号或者QQ群可以转让的，私聊,0,hard_negative_full,0.9225748892641509
multisource_train,__full_normal__,佳亿生活速递让生活变得更便捷|商业信息|联系电话,0,hard_negative_full,0.9217501301232431
multisource_train,__full_normal__,NilomMe欢迎加入Hostloc官方群，禁止讨论政治内容，禁止吵架、人身攻击，禁止NSFW内容,0,hard_negative_full,0.9202639993804489
multisource_train,__full_normal__,666,0,hard_negative_full,0.9201153670578113
multisource_train,__full_normal__,135685977，,0,hard_negative_full,0.9199713835969353
multisource_train,__full_normal__,名字威武qeq,0,hard_negative_full,0.9196755384218388
multisource_train,__full_normal__,唰留言1000条9块名片赞1000个9块说说点赞评论9块访客500个9块圈圈赞拉满9块QQ钻9块QQ号改五位数号9块飞车业务腾讯游戏业务可收徒,0,hard_negative_full,0.9195932848762997
multisource_train,__full_normal__,安静内敛哈士柴欢迎加入Hostloc官方群，禁止讨论政治内容，禁止吵架、人身攻击，禁止NSFW内容,0,hard_negative_full,0.919427697042179
multisource_train,__full_normal__,x、步花间男万用红古“绛珠”原价xxx外景一次xxx包邮出x、步花间男万用白古“水龙吟”原价xxx外景一次xxx包邮出x、最不卖萌白绿幼年花千骨原价xxx游场一次外景一次xxx包邮出,0,hard_negative_full,0.9194149153232795
multisource_train,__full_normal__,就使用我的邀请码bxxxxs下载并登录浙江移动手机营业厅,0,hard_negative_full,0.9188772141287048
multisource_train,__full_normal__,SB53333,0,hard_negative_full,0.9186280961503673
multisource_train,__full_normal__,75275+3636+我的名字家00,0,hard_negative_full,0.9182091762840087
multisource_train,__full_normal__,就使用我的邀请码ixxxus下载并登录浙江移动手机营业厅,0,hard_negative_full,0.9174968595161181
multisource_train,__full_normal__,想买个长期的域名,0,hard_negative_full,0.9163200314756389
multisource_train,__full_normal__,DaLe欢迎加入Hostloc官方群，禁止讨论政治内容，禁止吵架、人身攻击，禁止NSFW内容,0,hard_negative_full,0.9157465427658665
multisource_train,__full_normal__,可以加我微信：FFionaxxxx,0,hard_negative_full,0.9157283904336068
multisource_train,__full_normal__,超市发清河店报名方式：编辑姓名+年龄+店面发至15210262239,0,hard_negative_full,0.9156629955080454
multisource_train,__full_normal__,豪，看私,0,hard_negative_full,0.9154057234767876
multisource_train,__full_normal__,给大家分享“嫁妝DowryEp159,0,hard_negative_full,0.914822424236535
multisource_train,__full_normal__,我们就非常欢迎你加入omont这个爱玩爱闹的大家庭~请各路“花头精们”对号入座,0,hard_negative_full,0.9147932781552701
multisource_train,__full_normal__,你wx公众号搜索,0,hard_negative_full,0.9123447048329281
multisource_train,__full_normal__,850602密码,0,hard_negative_full,0.9112499386732845
multisource_train,__full_normal__,嘉禾集团hi家平台提供专业的免费量房验房服务啦,0,hard_negative_full,0.9110916386325626
multisource_train,__full_normal__,??????????????????????????~^0^*'LawoftheJungle'specialepisode&lt,0,hard_negative_full,0.9104175867572113
multisource_train,__full_normal__,这家DMIT圣何塞4837，我265买的，200出的，不是说这款机器不好哈，只是这家让我亏大了,0,hard_negative_full,0.9100375732413514
multisource_train,__full_normal__,秒入至尊299??果断不墨迹现在的社会想要过自己高品质生活就必须加油你不努力别人也在努力要么赚要么看,0,hard_negative_full,0.9090146964375199
multisource_train,质疑,质一,0,hard_negative_variant,0.49797709069287366
multisource_train,质疑,质以,0,hard_negative_variant,0.41447137050682803
multisource_train,城管,成管,0,hard_negative_variant,0.5542934378175001
multisource_train,城管,程管,0,hard_negative_variant,0.31996064083317954
multisource_train,015,0-15,0,hard_negative_variant,0.3612223336402986
multisource_train,015,0015,0,hard_negative_variant,0.4635196184505053
multisource_train,015,01-5,0,hard_negative_variant,0.32444173814389615
multisource_train,015,0115,0,hard_negative_variant,0.5703979288977903
multisource_train,015,015,0,hard_negative_variant,0.5826249693264802
multisource_train,2015,2 015,0,hard_negative_variant,0.3956469322459197
multisource_train,2015,2-015,0,hard_negative_variant,0.5611569286485256
multisource_train,2015,22015,0,hard_negative_variant,0.6981398533014829
multisource_train,201,2201,0,hard_negative_variant,0.7065513866286678
multisource_train,应该,应盖,0,hard_negative_variant,0.47700995040802896
multisource_train,应该,营该,0,hard_negative_variant,0.4104719735679373
multisource_train,应该,迎该,0,hard_negative_variant,0.5432482725413239
multisource_train,南京,难京,0,hard_negative_variant,0.4432059271076692
multisource_train,腐败,腐白,0,hard_negative_variant,0.5373739170306232
multisource_train,腐败,腐百,0,hard_negative_variant,0.6831605235962023
multisource_train,微软,位软,0,hard_negative_variant,0.806162693125278
multisource_train,微软,微阮,0,hard_negative_variant,0.6989419929898311
multisource_train,15年,15-年,0,hard_negative_variant,0.3698350310971869
multisource_train,15年,15念,0,hard_negative_variant,0.3153052669025546
multisource_train,江苏,奖苏,0,hard_negative_variant,0.32658440119676646
multisource_train,015年,0015年,0,hard_negative_variant,0.32926565948261866
multisource_train,015年,0115年,0,hard_negative_variant,0.4103721786076889
multisource_train,015年,015 年,0,hard_negative_variant,0.5410321711289905
multisource_train,015年,015-年,0,hard_negative_variant,0.9097462307092301
multisource_train,015年,015年,0,hard_negative_variant,0.5410321711289905
multisource_train,015年,015念,0,hard_negative_variant,0.7481505585934829
multisource_train,015年,015辗,0,hard_negative_variant,0.43534202139810935
multisource_train,举报,举 报,0,hard_negative_variant,0.3370727566124732
multisource_train,举报,举举报,0,hard_negative_variant,0.4573996234416107
multisource_train,举报,举保,0,hard_negative_variant,0.6420479124093585
multisource_train,举报,举包,0,hard_negative_variant,0.6000470418906363
multisource_train,举报,举报,0,hard_negative_variant,0.33707283161537005
multisource_train,举报,举报报,0,hard_negative_variant,0.39515934335051006
multisource_train,1日,1 日,0,hard_negative_variant,0.27399281664849556
multisource_train,1日,1日,0,hard_negative_variant,0.273992210973203
multisource_train,1日,1日日,0,hard_negative_variant,0.3011400058876092
multisource_train,千骨,千股,0,hard_negative_variant,0.41517381010260723
multisource_train,千骨,千顾,0,hard_negative_variant,0.8034550622047805
multisource_train,花千,化千,0,hard_negative_variant,0.6413011093488288
multisource_train,花千,话千,0,hard_negative_variant,0.34649358288398024
multisource_train,花千骨,化千骨,0,hard_negative_variant,0.2632624272083173
multisource_train,花千骨,花千-骨,0,hard_negative_variant,0.32200055875002204
multisource_train,花千骨,花千股,0,hard_negative_variant,0.270653360066058
multisource_train,花千骨,花千顾,0,hard_negative_variant,0.64379615166777
multisource_train,花千骨,话千骨,0,hard_negative_variant,0.27000774758966045
multisource_train,5年,5念,0,hard_negative_variant,0.3377269474212221
multisource_train,7月,77月,0,hard_negative_variant,0.28221525386449053
multisource_train,7月,7约,0,hard_negative_variant,0.4871589436160409
multisource_train,7月,7越,0,hard_negative_variant,0.47106400712382496
multisource_train,这样,折样,0,hard_negative_variant,0.38264971822152005
multisource_train,小偷,小投,0,hard_negative_variant,0.5843623428821942
multisource_train,小偷,效偷,0,hard_negative_variant,0.6043818388603517
multisource_train,小偷,消偷,0,hard_negative_variant,0.2845584288120019
multisource_train,资者,子者,0,hard_negative_variant,0.3300086097776772
multisource_train,资者,自者,0,hard_negative_variant,0.3625426650977273
multisource_train,资者,资 者,0,hard_negative_variant,0.38455967096991284
multisource_train,资者,资折,0,hard_negative_variant,0.8812047646604171
multisource_train,资者,资者,0,hard_negative_variant,0.38455967096991284
multisource_train,资者,资者者,0,hard_negative_variant,0.3277589666806957
multisource_train,资者,资资者,0,hard_negative_variant,0.36094433825255695
multisource_train,资者,资这,0,hard_negative_variant,0.2626922774772907
multisource_train,投资者,偷资者,0,hard_negative_variant,0.35399415966548115
